the_geom,cartodb_id,tipo,color
0101000020E61000002EF7B0B45F7456C072F24B9221403540,11376,Competidor Indirecto,A5AA99
0101000020E6100000FF2247BEFBBC58C0E4A8B3C5FB4E3340,11377,Competidor Indirecto,A5AA99
0101000020E610000070042D4D9F3959C03870BD5C7A223640,11378,Competidor Indirecto,A5AA99
0101000020E6100000C6F6DE08A07958C0C65455C3D9FC3240,11379,Competidor Indirecto,A5AA99
0101000020E610000066826595A7EE59C0749E4E051E473340,11380,Competidor Indirecto,A5AA99
0101000020E6100000FE041F9CB26C5BC0BAAA81201F0E3740,11381,Competidor Indirecto,A5AA99
0101000020E610000012D841CAB4CF59C01C1DA1B0D5A03440,11382,Competidor Indirecto,A5AA99
0101000020E6100000A5D40C4638C758C09870850363453340,11383,Competidor Indirecto,A5AA99
0101000020E61000003AC86FFA081758C0DB36295825693340,11384,Competidor Indirecto,A5AA99
0101000020E6100000F5E6E4038A3F59C0FFAE32C7B0A43440,11385,Competidor Indirecto,A5AA99
0101000020E6100000046E8214A16A59C0EAECE037F0153540,11386,Competidor Indirecto,A5AA99
0101000020E610000012214301BAC058C0C8A176A66DF93540,11387,Competidor Indirecto,A5AA99
0101000020E6100000B9FA1474B9B958C0D676B05118423340,11388,Competidor Indirecto,A5AA99
0101000020E6100000F439D274D1235AC036947761AD3C3340,11389,Competidor Indirecto,A5AA99
0101000020E6100000DA62AF5EE2D458C0744E60F890853640,11390,Competidor Indirecto,A5AA99
0101000020E610000050C5CF775E3B58C0C99F5EDF3D863340,11391,Competidor Indirecto,A5AA99
0101000020E6100000D01EF5F8F9295AC01B16DD593F013840,11392,Competidor Indirecto,A5AA99
0101000020E6100000F71F57F2CA3558C0365D0D588B213240,11393,Competidor Indirecto,A5AA99
0101000020E6100000EE14DD4062C558C09BB4E365D1743340,11394,Competidor Indirecto,A5AA99
0101000020E61000005E844AD84ED759C0B78BFE0A78A33440,11395,Competidor Indirecto,A5AA99
0101000020E610000034522955E6E158C0AD6A072B677A3B40,11396,Competidor Indirecto,A5AA99
0101000020E61000009A5D3973761A59C0675EB3017D9D3440,11397,Competidor Indirecto,A5AA99
0101000020E6100000EC9BE20EE73958C0C7608BFE4C883340,11398,Competidor Indirecto,A5AA99
0101000020E6100000B180325BECCA58C0BFF04A92E78B3340,11399,Competidor Indirecto,A5AA99
0101000020E610000014C31F8F6A5657C00300AE019D3D3240,11400,Competidor Indirecto,A5AA99
0101000020E6100000A4168C42B96159C0A06DF3CEBAA93340,11401,Competidor Indirecto,A5AA99
0101000020E61000005125357A563B58C0D9BE78ED6FE43240,11402,Competidor Indirecto,A5AA99
0101000020E61000009C2FBCB372CC58C0CC9AF5B570653340,11403,Competidor Indirecto,A5AA99
0101000020E6100000B6DA3F26C42B58C099D3863F9A0E3140,11404,Competidor Indirecto,A5AA99
0101000020E610000009A571A02E8C58C033835BEB493D3040,11405,Competidor Indirecto,A5AA99
0101000020E610000023733CD17B7758C0CAE59A5D523E3640,11406,Competidor Indirecto,A5AA99
0101000020E610000007005492718358C042A201A3680B3340,11407,Competidor Indirecto,A5AA99
0101000020E61000009A63162D025958C0A5B52FC125763240,11408,Competidor Indirecto,A5AA99
0101000020E610000074C4ADC4F4D859C0F6F5956A138E3340,11409,Competidor Indirecto,A5AA99
0101000020E61000007B5CA7D3326B59C015564BB691233540,11410,Competidor Indirecto,A5AA99
0101000020E6100000AA0C67A7F4C958C097CCEB6735653340,11411,Competidor Indirecto,A5AA99
0101000020E6100000F07442431AF456C08970DDDE7FA33240,11412,Competidor Indirecto,A5AA99
0101000020E6100000BFEC859FCBC858C0BAF8BA90376E3340,11413,Competidor Indirecto,A5AA99
0101000020E610000037642C6854CA58C04CD71BCE5F703340,11414,Competidor Indirecto,A5AA99
0101000020E6100000C6D31B8388C458C08ECF22E36A723340,11415,Competidor Indirecto,A5AA99
0101000020E6100000A1DE4A7E9D9258C0D51DEE970D123A40,11416,Competidor Indirecto,A5AA99
0101000020E61000007A95ADDC28C858C0760788B453853340,11417,Competidor Indirecto,A5AA99
0101000020E61000001CF9514766CE58C037BDB47615D13240,11418,Competidor Indirecto,A5AA99
0101000020E6100000FBDECFBE6C4C59C03004AD7E74B33340,11419,Competidor Indirecto,A5AA99
0101000020E61000007171D8A6C64058C078BD4DE2206C3340,11420,Competidor Indirecto,A5AA99
0101000020E610000066F3BC44CA6059C00303AD65D7DF3B40,11421,Competidor Indirecto,A5AA99
0101000020E6100000F71F57F24A3B58C0E39325A566853340,11422,Competidor Indirecto,A5AA99
0101000020E610000081F2D2A8DB3459C0014C5B5472863440,11423,Competidor Indirecto,A5AA99
0101000020E61000001C191669035659C09EE88045FA903140,11424,Competidor Indirecto,A5AA99
0101000020E6100000EAC340F84CBA58C0B20FD33A814E3340,11425,Competidor Indirecto,A5AA99
0101000020E6100000ABDFB7E7DA1A59C01DEA565382903440,11426,Competidor Indirecto,A5AA99
0101000020E610000048C5BD01BF0858C0AE9066EA7D313340,11427,Competidor Indirecto,A5AA99
0101000020E61000004F984937B68C58C03466751F3E0C3340,11428,Competidor Indirecto,A5AA99
0101000020E61000005F5549A67B3A58C0CF4C0F8E82843340,11429,Competidor Indirecto,A5AA99
0101000020E6100000AC172A9C703F57C00669004E73F93140,11430,Competidor Indirecto,A5AA99
0101000020E610000039252026212159C00D5B0E4F0A4D3540,11431,Competidor Indirecto,A5AA99
0101000020E6100000ABA52D6C15D359C04B4710191CAA3440,11432,Competidor Indirecto,A5AA99
0101000020E6100000A1232498CB0F57C061CD1A1FDAB92E40,11433,Competidor Indirecto,A5AA99
0101000020E6100000BDAAB35AA06E58C036FAA08050E13240,11434,Competidor Indirecto,A5AA99
0101000020E61000001302246095C858C023C8188A016F3340,11435,Competidor Indirecto,A5AA99
0101000020E6100000A6AF8CB223B758C0BF5BA47995583340,11436,Competidor Indirecto,A5AA99
0101000020E6100000E74DEA7099CA58C0644ADA43B16C3340,11437,Competidor Indirecto,A5AA99
0101000020E6100000DD62D927DBC658C057593E3F4A713340,11438,Competidor Indirecto,A5AA99
0101000020E61000008768D7312CBF58C0E41E22A0886A3340,11439,Competidor Indirecto,A5AA99
0101000020E6100000580CAA4FAA1F59C0A65DF1796A753340,11440,Competidor Indirecto,A5AA99
0101000020E61000003C04C03E9B2F58C01293269474133140,11441,Competidor Indirecto,A5AA99
0101000020E6100000BC585A3E39C858C0442BBD5729713340,11442,Competidor Indirecto,A5AA99
0101000020E6100000B4C923B0A00059C0585C35323CF43540,11443,Competidor Indirecto,A5AA99
0101000020E6100000A2F58D3B67C458C0D7C86427724F3340,11444,Competidor Indirecto,A5AA99
0101000020E61000005DBBBC52B98B58C04A202DE7B5FE3240,11445,Competidor Indirecto,A5AA99
0101000020E6100000D39F8181B58A58C00025F4E9670D3340,11446,Competidor Indirecto,A5AA99
0101000020E610000084F9861D619E5AC03DC0EECFA0B73F40,11447,Competidor Indirecto,A5AA99
0101000020E6100000546ADDA3CAD659C054B61F5B5C813940,11448,Competidor Indirecto,A5AA99
0101000020E6100000252666C589C558C009771D609C7A3340,11449,Competidor Indirecto,A5AA99
0101000020E61000006EFEFC4AA99258C0E0B409C590153A40,11450,Competidor Indirecto,A5AA99
0101000020E610000028D048008EAA58C0ED2DC46EC8A93440,11451,Competidor Indirecto,A5AA99
0101000020E6100000C16580D186CA58C095641D8EAE853340,11452,Competidor Indirecto,A5AA99
0101000020E610000082799F155EC258C0E8A49463F4983340,11453,Competidor Indirecto,A5AA99
0101000020E61000007065815D2AD058C05260014C19633340,11454,Competidor Indirecto,A5AA99
0101000020E6100000419E5DBE358E58C0ABC919AB49243340,11455,Competidor Indirecto,A5AA99
0101000020E61000003870FF784CCE58C02156C1A0337B3340,11456,Competidor Indirecto,A5AA99
0101000020E6100000668DF64FE21859C0366455E7C5443240,11457,Competidor Indirecto,A5AA99
0101000020E6100000AF2BE24B533D57C06CEA3C2AFEFC3140,11458,Competidor Indirecto,A5AA99
0101000020E610000099963F7C6C1B59C01BED3C1A1C9C3440,11459,Competidor Indirecto,A5AA99
0101000020E61000009E0C0A5AF38E58C0E835D1425D103340,11460,Competidor Indirecto,A5AA99
0101000020E61000001817370356F958C0C4DAEFBBAFDE3040,11461,Competidor Indirecto,A5AA99
0101000020E610000053844844008A58C0FB5268EE5BDB3840,11462,Competidor Indirecto,A5AA99
0101000020E6100000932508916B0B57C0F4A64323AF8D2D40,11463,Competidor Indirecto,A5AA99
0101000020E6100000575E134EE2BA58C0BFD55B7F224A3340,11464,Competidor Indirecto,A5AA99
0101000020E61000001B0CD8829CBE58C0DE30FA9F365B3340,11465,Competidor Indirecto,A5AA99
0101000020E6100000201EB216191257C082FF108F82C72D40,11466,Competidor Indirecto,A5AA99
0101000020E6100000AD53FE1827C858C09A4E5F8DBB583340,11467,Competidor Indirecto,A5AA99
0101000020E61000004B26C01367CF58C0C65D10D3B6DC3240,11468,Competidor Indirecto,A5AA99
0101000020E6100000A43D56D77E0859C09ADB945DF6313340,11469,Competidor Indirecto,A5AA99
0101000020E6100000465EF7D26B8C58C0E7DEE433B04F3340,11470,Competidor Indirecto,A5AA99
0101000020E6100000D75558DB5AD859C0EA6EE877AB9E3440,11471,Competidor Indirecto,A5AA99
0101000020E610000098407C265CA259C056F8AF83B5493440,11472,Competidor Indirecto,A5AA99
0101000020E6100000DC9D1806EAC157C00090D109BA6C3040,11473,Competidor Indirecto,A5AA99
0101000020E61000001F77BE5DBE6158C0A453F41310DA3940,11474,Competidor Indirecto,A5AA99
0101000020E6100000D20F55BE885B59C0A9111BA863F03440,11475,Competidor Indirecto,A5AA99
0101000020E61000009E88D1B5A7BB58C03E85D0FF7A723340,11476,Competidor Indirecto,A5AA99
0101000020E6100000206926CE406E5AC0FF3CB25EB1573940,11477,Competidor Indirecto,A5AA99
0101000020E61000002DD98892568C59C05C3894CAA9F53140,11478,Competidor Indirecto,A5AA99
0101000020E6100000A81C51A92BE959C0DA134D35EDA13740,11479,Competidor Indirecto,A5AA99
0101000020E61000002D11C19B229B5AC006666414F4323740,11480,Competidor Indirecto,A5AA99
0101000020E610000027DC2BF3161959C0E6849E0756923440,11481,Competidor Indirecto,A5AA99
0101000020E61000008E2420AA997658C0487BCDBC66433640,11482,Competidor Indirecto,A5AA99
0101000020E6100000C99D8834E0E158C0758567D7F7443340,11483,Competidor Indirecto,A5AA99
0101000020E6100000C26E547E847458C07C263D043CE83240,11484,Competidor Indirecto,A5AA99
0101000020E61000003823F732D95958C03FD55371047D3240,11485,Competidor Indirecto,A5AA99
0101000020E61000003153C51A4F1659C04D405DEEDDB73940,11486,Competidor Indirecto,A5AA99
0101000020E610000082BD7084D8D95AC0585107A2BCCC3840,11487,Competidor Indirecto,A5AA99
0101000020E6100000E09F94411C5F59C08A7337FC2CFC3440,11488,Competidor Indirecto,A5AA99
0101000020E6100000D652E5204D2F58C026F31B6836133140,11489,Competidor Indirecto,A5AA99
0101000020E6100000C550F3FAF8A259C0733EE902664A3440,11490,Competidor Indirecto,A5AA99
0101000020E61000006B323E27D81859C00252B4D559023540,11491,Competidor Indirecto,A5AA99
0101000020E6100000B2DEE2C0EFC258C0C4273A1E75783340,11492,Competidor Indirecto,A5AA99
0101000020E6100000D92B8771D2B455C0BB7FEA27B52C3540,11493,Competidor Indirecto,A5AA99
0101000020E6100000589C20A0F19757C0D9B085A43F283240,11494,Competidor Indirecto,A5AA99
0101000020E6100000D6D2D499987D58C0DE29910213443440,11495,Competidor Indirecto,A5AA99
0101000020E6100000133057927E1D5BC00110DA1FE6913940,11496,Competidor Indirecto,A5AA99
0101000020E61000009CC208E9C2BE5BC02EC76D2C0F9F3E40,11497,Competidor Indirecto,A5AA99
0101000020E6100000C25E72EDD58458C0682993F9CBFD3940,11498,Competidor Indirecto,A5AA99
0101000020E6100000ABC6B71C94DC5CC0133912A2DB504040,11499,Competidor Indirecto,A5AA99
0101000020E6100000B69C11C6CBE859C00C7A0CE245A23740,11500,Competidor Indirecto,A5AA99
0101000020E6100000CA77BED9C54A59C040B180CF301E3440,11501,Competidor Indirecto,A5AA99
0101000020E61000008B91C248F1CB58C02DD00F9F4BFB3240,11502,Competidor Indirecto,A5AA99
0101000020E6100000167D2EE8F79F58C051D5677BB2523340,11503,Competidor Indirecto,A5AA99
0101000020E6100000B726BC885F0A58C0C89D2D7B6D343340,11504,Competidor Indirecto,A5AA99
0101000020E61000007CA34E27368F58C0D8299829940C3340,11505,Competidor Indirecto,A5AA99
0101000020E6100000F1D9F81BC61659C03BB9F0CD80BD3940,11506,Competidor Indirecto,A5AA99
0101000020E6100000F3F807DB597B5BC00EF64794CD933B40,11507,Competidor Indirecto,A5AA99
0101000020E610000047753A90F52D58C020B1FE4B29E93040,11508,Competidor Indirecto,A5AA99
0101000020E61000009E539810D6C858C0D0617CA02E583340,11509,Competidor Indirecto,A5AA99
0101000020E61000001E26D016C6845AC06930364279A33C40,11510,Competidor Indirecto,A5AA99
0101000020E61000009AF8F6F01D1758C0E582AFBF57733240,11511,Competidor Indirecto,A5AA99
0101000020E61000009C13FFA043D759C06920129578BD3440,11512,Competidor Indirecto,A5AA99
0101000020E61000003DE00DABF0CB58C028A99F7931773340,11513,Competidor Indirecto,A5AA99
0101000020E610000053A897AD2FD95AC0F761180B9EC73840,11514,Competidor Indirecto,A5AA99
0101000020E6100000F2E6D3D731B156C05D26D41DD5553040,11515,Competidor Indirecto,A5AA99
0101000020E61000009DFBE57287E858C085C88E3287203340,11516,Competidor Indirecto,A5AA99
0101000020E61000005138166FBF3A5DC02FCECE58EA3B4040,11517,Competidor Indirecto,A5AA99
0101000020E6100000D29521F15F1C59C0174021D0D3853440,11518,Competidor Indirecto,A5AA99
0101000020E6100000D2AF29675A3E59C0D3156C239E253640,11519,Competidor Indirecto,A5AA99
0101000020E61000001627297615F256C03B4049E42FA53240,11520,Competidor Indirecto,A5AA99
0101000020E61000000F202A2A6E2D58C0037B0A8862173140,11521,Competidor Indirecto,A5AA99
0101000020E6100000BBD4290BF65358C002CFA4EAAACC3340,11522,Competidor Indirecto,A5AA99
0101000020E6100000DC8840587A8A58C0BC7561186E203340,11523,Competidor Indirecto,A5AA99
0101000020E61000009CD5E9DD6B7856C07768F561FF043540,11524,Competidor Indirecto,A5AA99
0101000020E61000005C51EF4E63AD59C008E9C647CD113440,11525,Competidor Indirecto,A5AA99
0101000020E6100000F9056819714B59C082EC50A802BB3340,11526,Competidor Indirecto,A5AA99
0101000020E6100000FED3703E73C858C09967A17454443340,11527,Competidor Indirecto,A5AA99
0101000020E61000000098A57C4C6A59C0AB713E8E49183540,11528,Competidor Indirecto,A5AA99
0101000020E61000002B5BB95103FA58C00F7BE39CBFD43040,11529,Competidor Indirecto,A5AA99
0101000020E6100000597B0A46C6BD58C016B68FAA60B23340,11530,Competidor Indirecto,A5AA99
0101000020E61000009E2953503ABE58C0F680169ED99B3340,11531,Competidor Indirecto,A5AA99
0101000020E6100000C897B3EB5CC858C03D9150C8085F3340,11532,Competidor Indirecto,A5AA99
0101000020E6100000185B2980F91658C080276F7828753240,11533,Competidor Indirecto,A5AA99
0101000020E610000001D60D880EB858C00917F2086EAF3340,11534,Competidor Indirecto,A5AA99
0101000020E610000064C0C4E599BE59C0F0E89856B7A13540,11535,Competidor Indirecto,A5AA99
0101000020E6100000B99F3AF3BE5658C0BF77A3A896D83340,11536,Competidor Indirecto,A5AA99
0101000020E6100000DD979605D1C858C0D0ACD7BAF5903340,11537,Competidor Indirecto,A5AA99
0101000020E6100000E2D79B5AAE9059C0AF7635F591E43540,11538,Competidor Indirecto,A5AA99
0101000020E610000006F6773AC0B858C01E66374C97813340,11539,Competidor Indirecto,A5AA99
0101000020E61000006C20E1A4FE0658C01F65E51389273340,11540,Competidor Indirecto,A5AA99
0101000020E6100000619199EA8DCC5CC04904151B142D4040,11541,Competidor Indirecto,A5AA99
0101000020E6100000ECFC783B44C258C05B3A0FBC94053640,11542,Competidor Indirecto,A5AA99
0101000020E6100000641E9ECA8E2859C0CDCC69A211773440,11543,Competidor Indirecto,A5AA99
0101000020E6100000120C109A574156C0E94C772A22F03440,11544,Competidor Indirecto,A5AA99
0101000020E61000008606DEA0E85958C006A880E6397D3240,11545,Competidor Indirecto,A5AA99
0101000020E6100000310A1F9DFCC658C0E96D01DBA0593340,11546,Competidor Indirecto,A5AA99
0101000020E6100000473D2395125A59C034A7472ABEE83A40,11547,Competidor Indirecto,A5AA99
0101000020E61000003EAF57DCE8F758C0509C0E2A92CA3340,11548,Competidor Indirecto,A5AA99
0101000020E6100000CB4F0537ADBE58C04AEF1B5F7BD43340,11549,Competidor Indirecto,A5AA99
0101000020E6100000CF440170664458C0EDB36F93F6BB2F40,11550,Competidor Indirecto,A5AA99
0101000020E6100000C8640ED556CC58C0341F2114A5563340,11551,Competidor Indirecto,A5AA99
0101000020E6100000ED4EF365548759C03C3C1956D0AC3540,11552,Competidor Indirecto,A5AA99
0101000020E61000003723BD878FCA58C083A42E9DFF6A3340,11553,Competidor Indirecto,A5AA99
0101000020E6100000CE25EA3F0A8F58C07F73B9A0420B3340,11554,Competidor Indirecto,A5AA99
0101000020E6100000AF317DE90C4358C0EE5C7B13010D3440,11555,Competidor Indirecto,A5AA99
0101000020E610000084B1AE9F38865AC020269F264CB83C40,11556,Competidor Indirecto,A5AA99
0101000020E610000014BAA69BDFC758C00D2D57E47C6D3340,11557,Competidor Indirecto,A5AA99
0101000020E61000004535FCD9552E59C01560ED6279383C40,11558,Competidor Indirecto,A5AA99
0101000020E61000007E4F0F7EE0C258C0244F271396FA3340,11559,Competidor Indirecto,A5AA99
0101000020E61000003F4438A0C4C958C053B960DB68723340,11560,Competidor Indirecto,A5AA99
0101000020E61000006A922FD3BCEB58C0A284157EDB483340,11561,Competidor Indirecto,A5AA99
0101000020E610000074DA8D1D981C59C05F8B69E897F93940,11562,Competidor Indirecto,A5AA99
0101000020E61000005E8C9A12FD5658C0FB0626378AD53340,11563,Competidor Indirecto,A5AA99
0101000020E610000098E777507FA959C00DD38C7F7E1D3440,11564,Competidor Indirecto,A5AA99
0101000020E6100000A5D3C27EF2C558C0DE0DBB5243A23340,11565,Competidor Indirecto,A5AA99
0101000020E61000000F5C6942689A58C08655DD9F62233540,11566,Competidor Indirecto,A5AA99
0101000020E6100000EA33F326779E59C024BD45B3F4963340,11567,Competidor Indirecto,A5AA99
0101000020E6100000487A283C6E9559C000A34FD4673F3540,11568,Competidor Indirecto,A5AA99
0101000020E6100000A008DACB936458C08503C69F4D083140,11569,Competidor Indirecto,A5AA99
0101000020E6100000EB35A052637057C0B28EDB1602163040,11570,Competidor Indirecto,A5AA99
0101000020E6100000FF379B33C74E59C0A340FA8106B03340,11571,Competidor Indirecto,A5AA99
0101000020E610000040172E27F84C59C0E53A95259D8E3440,11572,Competidor Indirecto,A5AA99
0101000020E6100000D3B38B2F7B8D59C0498B6D31C3043240,11573,Competidor Indirecto,A5AA99
0101000020E6100000EA29CD41ABC358C0F7FCF696EE7D3340,11574,Competidor Indirecto,A5AA99
0101000020E61000008487616E545E5AC080B67AF3C02E3C40,11575,Competidor Indirecto,A5AA99
0101000020E61000005E816C827D3B58C067B5023BE5E13240,11576,Competidor Indirecto,A5AA99
0101000020E610000023294C8CA3D759C0061DDFA48AAF3440,11577,Competidor Indirecto,A5AA99
0101000020E6100000C5643FC5904757C095DA283E80823140,11578,Competidor Indirecto,A5AA99
0101000020E6100000E2D693AF7A6358C07D0018F0AE463440,11579,Competidor Indirecto,A5AA99
0101000020E61000008F0B397CF3E358C0C15113F9052A3340,11580,Competidor Indirecto,A5AA99
0101000020E6100000AE0DF4D493625CC0929D8E32A8503F40,11581,Competidor Indirecto,A5AA99
0101000020E6100000E8B502D87A3959C0DC4FDF95D1A03240,11582,Competidor Indirecto,A5AA99
0101000020E6100000957B47AE573E5DC0308C890773404040,11583,Competidor Indirecto,A5AA99
0101000020E61000009FB7CA76B25E59C09E60DE6785A53540,11584,Competidor Indirecto,A5AA99
0101000020E610000052F1A055FDCB58C062C8A0C9B4B03340,11585,Competidor Indirecto,A5AA99
0101000020E61000002BC1C1627DC758C098D08F4CA8663340,11586,Competidor Indirecto,A5AA99
0101000020E61000002D56DCD162C758C0940135EF174A3340,11587,Competidor Indirecto,A5AA99
0101000020E6100000FA4013DDCA5958C01AA144F064F53440,11588,Competidor Indirecto,A5AA99
0101000020E6100000F445CE04BBEE59C0FAE75023803D3340,11589,Competidor Indirecto,A5AA99
0101000020E61000003CC54717DDDA59C02926EB47F5AF3440,11590,Competidor Indirecto,A5AA99
0101000020E610000045B1A227A13A57C00D503B78FDFE3140,11591,Competidor Indirecto,A5AA99
0101000020E610000072207FC40AFC58C088E863803C7A3440,11592,Competidor Indirecto,A5AA99
0101000020E610000000EC1660A3CD58C03BDF4F8D97AE3340,11593,Competidor Indirecto,A5AA99
0101000020E61000000764E922090B58C0EA2739B39FF23140,11594,Competidor Indirecto,A5AA99
0101000020E61000000FD46BAB402F59C09E7C595EE2CC3540,11595,Competidor Indirecto,A5AA99
0101000020E6100000867B9F89B4C358C0E2F2ED972E9C3340,11596,Competidor Indirecto,A5AA99
0101000020E61000003C9B3C02CB375AC03DD2E0B6B6883540,11597,Competidor Indirecto,A5AA99
0101000020E61000008368CE765C8459C0C125B6717A183640,11598,Competidor Indirecto,A5AA99
0101000020E610000084D10F97DAC158C018D2C013A3813340,11599,Competidor Indirecto,A5AA99
0101000020E61000008AE6012CF2A958C00B05325C99A53440,11600,Competidor Indirecto,A5AA99
0101000020E6100000BE68F241CD1B59C01749BBD1C7A53440,11601,Competidor Indirecto,A5AA99
0101000020E61000001F5823F5FD1356C03A02D967A5283540,11602,Competidor Indirecto,A5AA99
0101000020E6100000E970DF30F2D258C05DE64BDA1A713340,11603,Competidor Indirecto,A5AA99
0101000020E610000045FDC3D0C9E158C0340EF5BBB05D3240,11604,Competidor Indirecto,A5AA99
0101000020E6100000527FDED02B6B59C0CA72AF1FA4343540,11605,Competidor Indirecto,A5AA99
0101000020E6100000A1D35699E7CD58C0852369B3C1EB3240,11606,Competidor Indirecto,A5AA99
0101000020E6100000EFB304F8328D58C011F3D52347793340,11607,Competidor Indirecto,A5AA99
0101000020E6100000D3734508936158C05D28AAC8327F3440,11608,Competidor Indirecto,A5AA99
0101000020E6100000CCAA1963B14657C0FC98A46C70BD3040,11609,Competidor Indirecto,A5AA99
0101000020E6100000C90E9EC7708B58C0C47851E4DE073340,11610,Competidor Indirecto,A5AA99
